holiday_at_shipping,approval_time_hours,handling_time_hours,purchase_hour,purchase_day_of_week,is_weekend,price,freight_value,product_weight_g,volume_cm3,distance_km,same_city,delivered_on_time,seller_geolocation_lat,seller_geolocation_lng,seller_total_rainfall_period_mm,seller_max_rain_intensity_mm_h,seller_max_wind_gust_period_ms,seller_interval_code,seller_rain_class_code,seller_wind_class_code,customer_geolocation_lat,customer_geolocation_lng,customer_total_rainfall_period_mm,customer_max_rain_intensity_mm_h,customer_max_wind_gust_period_ms,customer_interval_code,customer_rain_class_code,customer_wind_class_code,month,seller_accumulated_rainfall_3_days_mm,seller_is_heavy_rain,seller_is_strong_wind,customer_accumulated_rainfall_3_days_mm,customer_is_heavy_rain,customer_is_strong_wind,seller_meso_metropolitana_de_sao_paulo,seller_meso_araraquara,seller_meso_piracicaba,seller_meso_ribeirao_preto,seller_meso_sao_jose_do_rio_preto,seller_meso_campinas,seller_meso_vale_do_paraiba_paulista,seller_meso_macro_metropolitana_paulista,seller_meso_bauru,seller_meso_presidente_prudente,seller_meso_marilia,seller_meso_assis,seller_meso_aracatuba,seller_meso_litoral_sul_paulista,seller_meso_itapetininga,customer_meso_metropolitana_de_sao_paulo,customer_meso_piracicaba,customer_meso_campinas,customer_meso_vale_do_paraiba_paulista,customer_meso_ribeirao_preto,customer_meso_sao_jose_do_rio_preto,customer_meso_macro_metropolitana_paulista,customer_meso_bauru,customer_meso_araraquara,customer_meso_presidente_prudente,customer_meso_marilia,customer_meso_assis,customer_meso_aracatuba,customer_meso_itapetininga,customer_meso_litoral_sul_paulista
0,0.317,22.692,20,2,0,21.49,9.27,675,6300.0,49.39,0,1,-23.95194444,-46.53055554,0.0,0.0,4.8,4,0,3,-23.724501,-46.677501,0.0,0.0,10.7,3,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.317,22.692,20,2,0,21.49,9.27,675,6300.0,49.39,0,1,-23.95194444,-46.53055554,0.0,0.0,4.8,4,0,3,-23.724501,-46.677501,0.0,0.0,10.7,3,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248,28.512,10,1,0,96.9,13.7,1375,3960.0,313.58,0,1,-21.85555555,-48.66666666,0.0,0.0,8.8,3,0,5,-23.724501,-46.677501,0.0,0.0,10.7,3,0,5,9,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.194,92.179,21,1,0,179.9,12.76,4338,2856.0,379.537,0,1,-21.33833333,-48.11388888,0.0,0.0,6.2,3,0,4,-23.84499999,-46.14305555,0.0,0.0,5.4,3,0,3,9,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.186,65.823,20,6,1,37.8,8.72,365,3300.0,23.374,0,1,-23.52333332,-46.86916666,0.0,0.0,8.1,3,0,5,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.138,29.56,14,1,0,15.0,9.34,800,26640.0,79.009,0,1,-23.52333332,-46.86916666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65.588,40.787,11,6,1,44.0,7.78,250,1260.0,34.742,1,1,-23.48333333,-46.61666666,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.285,20.518,0,3,0,12.99,7.78,150,4000.0,13.312,1,1,-23.48333333,-46.61666666,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.815,138.157,17,1,0,68.45,11.98,1700,23625.0,325.595,0,1,-21.85555555,-48.66666666,0.0,0.0,6.0,4,0,4,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31.549,11.86,21,0,0,71.9,11.73,1700,9375.0,94.311,0,1,-22.70277777,-47.62305554,0.0,0.0,8.7,3,0,5,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.6,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.254,31.409,13,2,0,49.0,7.78,300,640.0,19.672,0,1,-23.724501,-46.677501,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38.103,8.356,19,1,0,33.49,7.78,600,8008.0,15.831,1,1,-23.724501,-46.677501,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,9.0,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.246,11.864,10,1,0,145.35,9.83,700,2052.0,40.812,0,1,-23.48333333,-46.61666666,0.0,0.0,8.1,3,0,5,-23.84499999,-46.14305555,0.0,0.0,6.0,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.278,95.795,21,0,0,109.99,27.21,14950,81620.0,94.209,0,1,-23.52333332,-46.86916666,0.0,0.0,9.0,4,0,5,-23.84499999,-46.14305555,0.0,0.0,7.1,3,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.278,186.37,20,2,0,119.9,13.86,1350,4374.0,285.268,0,1,-21.46111111,-47.57944443,0.0,0.0,12.7,3,0,6,-23.724501,-46.677501,0.0,0.0,6.5,3,0,4,9,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.172,18.124,23,3,0,137.4,12.17,1200,1176.0,9.733,1,1,-23.724501,-46.677501,0.0,0.0,10.7,3,0,5,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.186,22.675,17,3,0,27.0,9.34,500,22750.0,21.448,0,1,-23.724501,-46.677501,0.0,0.0,10.7,3,0,5,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38.946,18.466,12,1,0,690.0,33.2,11600,90000.0,16.232,0,1,-23.724501,-46.677501,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41.126,62.038,13,4,0,48.9,12.69,900,2800.0,407.837,0,1,-21.85555555,-48.66666666,0.0,0.0,6.0,4,0,4,-23.84499999,-46.14305555,0.0,0.0,6.7,4,0,4,9,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.241,52.588,17,2,0,89.9,13.65,1350,3080.0,142.033,0,1,-22.70277777,-47.62305554,0.0,0.0,8.0,4,0,5,-23.724501,-46.677501,0.0,0.0,4.6,2,0,3,9,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.416,5.898,15,1,0,259.0,14.97,540,5681.0,85.141,0,1,-22.70277777,-47.62305554,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,9,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.162,14.904,22,3,0,42.9,9.27,290,3240.0,106.847,0,1,-23.52333332,-46.86916666,0.0,0.0,10.7,3,0,5,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.961,94.976,23,1,0,59.9,13.44,1850,32560.0,415.023,0,1,-21.08555555,-49.92055554,0.0,0.0,10.5,4,0,5,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,9,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.746,63.166,13,5,1,49.0,7.78,300,640.0,14.047,1,1,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.173,55.591,10,5,1,599.99,11.45,300,6555.0,36.044,0,1,-23.52333332,-46.86916666,0.0,0.0,4.6,3,0,3,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.416,5.898,15,1,0,105.0,3.65,67,2688.0,29.732,1,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34.152,112.543,18,4,0,59.9,13.44,1750,32560.0,419.156,0,1,-21.08555555,-49.92055554,0.0,0.0,10.0,4,0,5,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,9,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.263,23.875,16,4,0,98.72,16.32,5550,33046.0,303.092,0,1,-21.85555555,-48.66666666,0.0,0.0,9.0,3,0,5,-23.724501,-46.677501,0.0,0.0,5.3,3,0,3,9,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.298,46.234,15,3,0,27.9,11.85,500,4800.0,314.045,0,1,-21.85555555,-48.66666666,0.0,0.0,9.0,3,0,5,-23.724501,-46.677501,0.0,0.0,5.3,3,0,3,9,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.229,37.676,0,1,0,84.99,8.79,350,4752.0,17.801,0,1,-23.724501,-46.677501,0.0,0.0,5.0,3,0,3,-23.724501,-46.677501,0.0,0.0,5.3,3,0,3,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.296,119.891,14,4,0,25.99,7.78,200,1600.0,14.677,0,1,-23.724501,-46.677501,0.0,0.0,5.0,3,0,3,-23.724501,-46.677501,0.0,0.0,5.3,3,0,3,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32,123.954,16,3,0,45.0,11.85,450,12000.0,51.022,0,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,5.3,3,0,3,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.162,71.474,20,5,1,42.9,9.34,500,2736.0,29.333,0,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,5.3,3,0,3,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255,46.213,19,0,0,159.9,14.14,1300,31713.0,381.429,0,1,-20.35944444,-47.77499999,0.0,0.0,8.0,3,0,5,-23.724501,-46.677501,0.0,0.0,5.3,3,0,3,9,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.139,55.791,10,6,1,99.9,13.72,1100,11439.0,145.702,0,1,-22.70277777,-47.62305554,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,7.4,4,0,4,9,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.451,27.578,15,1,0,29.5,11.73,1867,7776.0,2.409,1,1,-23.724501,-46.677501,0.0,0.0,6.4,4,0,4,-23.724501,-46.677501,0.0,0.0,7.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.198,69.157,17,6,1,157.0,14.7,9750,12600.0,12.365,0,1,-23.724501,-46.677501,0.0,0.0,5.0,3,0,3,-23.724501,-46.677501,0.0,0.0,7.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.232,8.706,12,1,0,35.99,8.72,375,2618.0,16.725,0,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,7.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32,247.676,14,5,1,29.35,9.34,315,3648.0,24.43,0,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,7.4,4,0,4,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.143,197.113,11,0,0,121.9,13.87,1350,4374.0,290.701,0,1,-21.46111111,-47.57944443,0.0,0.0,11.5,3,0,6,-23.724501,-46.677501,0.0,0.0,7.4,4,0,4,9,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.226,25.338,17,3,0,199.99,12.6,2100,15750.0,15.793,0,1,-23.48333333,-46.61666666,0.0,0.0,5.6,4,0,4,-23.724501,-46.677501,0.0,0.0,9.1,3,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21.304,9.047,11,4,0,39.9,11.73,1050,12000.0,31.638,0,1,-23.48333333,-46.61666666,0.0,0.0,6.0,3,0,4,-23.724501,-46.677501,0.0,0.0,9.1,3,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.327,193.884,18,3,0,121.9,13.87,1350,4374.0,304.235,0,1,-21.46111111,-47.57944443,0.0,0.0,10.1,4,0,5,-23.724501,-46.677501,0.0,0.0,9.1,3,0,5,9,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.915,183.615,11,3,0,19.9,11.85,100,2304.0,554.864,0,1,-21.45777777,-51.55222222,0.0,0.0,7.2,4,0,4,-23.724501,-46.677501,0.0,0.0,9.1,3,0,5,9,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.183,23.345,19,4,0,59.99,11.92,450,1600.0,134.293,0,1,-22.70277777,-47.62305554,0.0,0.0,7.8,4,0,4,-23.724501,-46.677501,0.0,0.0,8.4,4,0,5,9,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.244,35.775,13,6,1,179.49,9.45,500,6048.0,29.462,0,1,-23.52333332,-46.86916666,0.0,0.0,9.1,4,0,5,-23.724501,-46.677501,0.0,0.0,8.4,4,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24,50.909,17,1,0,59.9,13.44,1500,19800.0,424.491,0,1,-21.08555555,-49.92055554,0.0,0.0,9.0,4,0,5,-23.724501,-46.677501,0.0,0.0,8.4,4,0,5,9,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.164,9.024,10,5,1,56.99,12.74,875,18000.0,336.817,0,1,-21.85555555,-48.66666666,0.0,0.0,8.6,4,0,5,-23.84499999,-46.14305555,0.0,0.0,2.2,1,0,2,9,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255,50.624,14,0,0,99.9,13.72,1300,3312.0,145.724,0,1,-22.70277777,-47.62305554,0.0,0.0,6.9,3,0,4,-23.724501,-46.677501,0.0,0.0,10.1,3,0,5,9,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35.031,15.473,16,0,0,129.0,8.16,200,640.0,27.014,0,1,-23.724501,-46.677501,0.0,0.0,8.4,4,0,5,-23.724501,-46.677501,0.0,0.0,10.1,3,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.201,27.633,13,2,0,27.9,9.64,400,3072.0,7.709,0,1,-23.52333332,-46.86916666,0.0,0.0,9.6,3,0,5,-23.724501,-46.677501,0.0,0.0,10.1,3,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.201,27.633,13,2,0,129.99,7.23,450,2205.0,10.015,1,1,-23.48333333,-46.61666666,0.0,0.0,9.6,3,0,5,-23.724501,-46.677501,0.0,0.0,10.1,3,0,5,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.189,64.323,22,4,0,32.99,11.85,400,2560.0,308.585,0,1,-21.85555555,-48.66666666,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,10.1,3,0,5,9,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.505,143.725,23,3,0,179.99,14.86,4600,57000.0,12.841,0,1,-23.724501,-46.677501,0.0,0.0,9.6,3,0,5,-23.724501,-46.677501,0.2,0.2,10.4,4,1,5,9,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.374,63.751,12,2,0,59.99,13.44,1600,4480.0,308.444,0,1,-21.85555555,-48.66666666,0.0,0.0,7.2,4,0,4,-23.724501,-46.677501,0.2,0.2,10.4,4,1,5,9,0.0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.216,23.891,17,1,0,99.9,13.72,1400,3312.0,155.83,0,1,-22.70277777,-47.62305554,0.0,0.0,6.9,3,0,4,-23.724501,-46.677501,0.2,0.2,8.1,3,1,5,9,0.0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58.429,37.535,20,5,1,94.9,11.87,1050,8500.0,23.725,0,0,-23.48333333,-46.61666666,0.0,0.0,6.4,4,0,4,-23.724501,-46.677501,0.2,0.2,8.1,3,1,5,9,0.0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.611,42.06,0,2,0,79.0,13.57,7000,36000.0,57.896,0,1,-23.48333333,-46.61666666,0.0,0.0,9.5,4,0,5,-23.724501,-46.677501,0.2,0.2,8.1,3,1,5,9,0.0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.225,68.87,15,6,1,158.0,16.74,4338,2856.0,307.174,0,1,-21.33833333,-48.11388888,0.0,0.0,10.8,3,0,6,-23.724501,-46.677501,0.2,0.2,8.1,3,1,5,9,0.0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.178,164.868,15,4,0,64.99,7.78,500,4140.0,75.009,0,1,-23.52333332,-46.86916666,0.0,0.0,10.1,3,0,5,-23.724501,-46.677501,0.2,0.2,8.1,3,1,5,9,0.0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,50.024,16,2,0,76.99,11.74,992,13702.0,49.687,0,1,-23.724501,-46.677501,0.2,0.2,10.4,4,1,5,-23.84499999,-46.14305555,0.0,0.0,5.4,3,0,3,9,0.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.212,49.914,15,2,0,89.99,8.82,500,15625.0,75.863,0,1,-23.52333332,-46.86916666,0.0,0.0,10.1,3,0,5,-23.84499999,-46.14305555,0.0,0.0,5.4,3,0,3,9,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19,36.267,23,0,0,50.9,12.7,600,1710.0,311.548,0,1,-21.85555555,-48.66666666,0.0,0.0,6.3,2,0,4,-23.724501,-46.677501,0.0,0.0,12.5,3,0,6,9,0.0,0,0,11.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.225,51.186,15,6,1,87.9,9.36,192,3840.0,82.223,0,1,-23.52333332,-46.86916666,0.0,0.0,9.1,4,0,5,-23.724501,-46.677501,0.0,0.0,12.5,3,0,6,9,0.0,0,0,11.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79.938,15.442,19,5,1,212.0,12.98,342,3510.0,296.344,0,1,-21.33833333,-48.11388888,0.0,0.0,6.7,4,0,4,-23.724501,-46.677501,0.0,0.0,12.5,3,0,6,9,0.0,0,0,11.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.208,18.648,20,4,0,48.9,13.37,1250,3840.0,346.953,0,1,-21.33833333,-48.11388888,0.0,0.0,8.0,3,0,5,-23.84499999,-46.14305555,0.2,0.2,7.5,3,1,4,9,0.0,0,0,10.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.26,28.973,9,2,0,117.0,12.32,396,2772.0,307.749,0,1,-21.33833333,-48.11388888,0.0,0.0,10.5,3,0,5,-23.724501,-46.677501,19.6,8.8,13.9,4,2,7,9,0.0,0,0,30.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.268,56.812,11,0,0,79.9,9.37,700,6000.0,15.309,0,1,-23.724501,-46.677501,0.0,0.0,8.4,4,0,5,-23.724501,-46.677501,0.0,0.0,12.2,3,0,6,9,0.0,0,0,26.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.173,71.458,15,6,1,89.9,16.26,1383,20000.0,301.761,0,1,-21.85555555,-48.66666666,0.0,0.0,8.2,3,0,5,-23.724501,-46.677501,0.0,0.0,12.2,3,0,6,9,0.0,0,0,26.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.121,79.008,5,1,0,134.9,12.44,584,2288.0,293.49,0,1,-21.33833333,-48.11388888,0.0,0.0,8.5,3,0,5,-23.724501,-46.677501,0.0,0.0,12.2,3,0,6,9,0.0,0,0,26.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88.664,14.191,11,5,1,189.0,8.58,450,640.0,4.2,1,1,-23.724501,-46.677501,0.0,0.0,8.4,4,0,5,-23.724501,-46.677501,0.0,0.0,10.9,4,0,6,9,0.0,0,0,16.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.287,22.441,18,4,0,117.99,13.85,1600,39375.0,318.558,0,1,-21.85555555,-48.66666666,0.0,0.0,7.5,3,0,4,-23.724501,-46.677501,0.0,0.0,10.9,4,0,6,9,0.0,0,0,16.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80.069,8.63,22,5,1,89.99,12.97,900,7888.0,302.425,0,1,-21.85555555,-48.66666666,0.0,0.0,8.2,3,0,5,-23.724501,-46.677501,0.0,0.0,10.9,4,0,6,9,0.0,0,0,16.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
