date,latitude,longitude,total_rainfall_period_mm,max_rain_intensity_mm_h,max_wind_gust_period_ms,interval_code,rain_class_code,wind_class_code
2015-01-04,-23.52333332,-46.86916666,0.0,0.0,9.8,4,0,5
2015-01-04,-22.35805555,-49.02888888,0.0,0.0,5.2,1,0,3
2015-01-04,-22.35805555,-49.02888888,0.0,0.0,2.9,2,0,2
2015-01-04,-22.35805555,-49.02888888,0.0,0.0,4.3,3,0,3
2015-01-04,-22.35805555,-49.02888888,0.0,0.0,4.9,4,0,3
2015-01-04,-22.75027777,-45.60388888,0.0,0.0,3.3,1,0,2
2015-01-04,-22.75027777,-45.60388888,0.0,0.0,3.3,2,0,2
2015-01-04,-22.75027777,-45.60388888,0.0,0.0,6.3,3,0,4
2015-01-04,-22.75027777,-45.60388888,0.0,0.0,8.6,4,0,5
2015-01-04,-21.77972221,-47.07972221,0.0,0.0,6.1,1,0,4
2015-01-04,-21.77972221,-47.07972221,0.0,0.0,6.0,2,0,4
2015-01-04,-21.77972221,-47.07972221,0.2,0.2,4.8,3,1,3
2015-01-04,-21.77972221,-47.07972221,0.0,0.0,4.1,4,0,3
2015-01-04,-20.57999999,-47.37999999,0.0,0.0,5.9,1,0,4
2015-01-04,-20.57999999,-47.37999999,0.0,0.0,9.4,2,0,5
2015-01-04,-20.57999999,-47.37999999,0.0,0.0,10.8,3,0,6
2015-01-04,-20.57999999,-47.37999999,0.0,0.0,5.9,4,0,4
2015-01-04,-21.85555555,-48.66666666,0.4,0.2,8.6,1,1,5
2015-01-04,-21.85555555,-48.66666666,0.0,0.0,2.8,2,0,2
2015-01-04,-21.85555555,-48.66666666,0.0,0.0,5.6,3,0,4
2015-01-04,-21.85555555,-48.66666666,0.0,0.0,6.1,4,0,4
2015-01-04,-24.71666666,-47.55,3.8,1.2,2.5,1,1,2
2015-01-04,-24.71666666,-47.55,3.2,1.0,2.5,2,1,2
2015-01-04,-24.71666666,-47.55,2.4,1.6,4.4,3,1,3
2015-01-04,-24.71666666,-47.55,0.0,0.0,4.3,4,0,3
2015-01-04,-23.98138888,-48.88527777,0.0,0.0,6.9,1,0,4
2015-01-04,-23.98138888,-48.88527777,0.0,0.0,0.0,2,0,0
2015-01-04,-23.98138888,-48.88527777,16.8,15.0,12.0,3,3,6
2015-01-04,-23.98138888,-48.88527777,0.0,0.0,3.9,4,0,3
2015-01-04,-22.415,-46.80527777,0.0,0.0,4.2,1,0,3
2015-01-04,-22.415,-46.80527777,0.0,0.0,2.7,2,0,2
2015-01-04,-22.415,-46.80527777,0.0,0.0,6.8,3,0,4
2015-01-04,-22.415,-46.80527777,0.0,0.0,4.6,4,0,3
2015-01-04,-20.35944444,-47.77499999,0.0,0.0,2.7,1,0,2
2015-01-04,-20.35944444,-47.77499999,0.0,0.0,5.0,2,0,3
2015-01-04,-20.35944444,-47.77499999,0.0,0.0,6.8,3,0,4
2015-01-04,-20.35944444,-47.77499999,0.0,0.0,4.1,4,0,3
2015-01-04,-20.165,-50.59499999,16.0,6.2,9.8,1,2,5
2015-01-04,-20.165,-50.59499999,0.0,0.0,5.3,2,0,3
2015-01-04,-20.165,-50.59499999,0.0,0.0,5.7,3,0,4
2015-01-04,-20.165,-50.59499999,2.4,2.4,8.5,4,1,5
2015-01-04,-21.08555555,-49.92055554,2.4,1.2,9.5,1,1,5
2015-01-04,-21.08555555,-49.92055554,0.0,0.0,3.5,2,0,3
2015-01-04,-21.08555555,-49.92055554,0.0,0.0,5.2,3,0,3
2015-01-04,-21.08555555,-49.92055554,4.8,4.4,13.7,4,2,6
2015-01-04,-21.66527777,-49.73416666,1.0,0.8,6.8,1,1,4
2015-01-04,-21.66527777,-49.73416666,0.0,0.0,4.1,2,0,3
2015-01-04,-21.66527777,-49.73416666,0.0,0.0,5.8,3,0,4
2015-01-04,-21.66527777,-49.73416666,0.0,0.0,7.2,4,0,4
2015-01-04,-22.9486111,-49.89416666,0.0,0.0,5.8,1,0,4
2015-01-04,-22.9486111,-49.89416666,0.0,0.0,2.0,2,0,2
2015-01-04,-22.9486111,-49.89416666,0.0,0.0,3.9,3,0,3
2015-01-04,-22.9486111,-49.89416666,0.0,0.0,6.4,4,0,4
2015-01-04,-22.70277777,-47.62305554,2.0,0.8,6.6,1,1,4
2015-01-04,-22.70277777,-47.62305554,0.0,0.0,4.3,2,0,3
2015-01-04,-22.70277777,-47.62305554,0.0,0.0,3.5,3,0,3
2015-01-04,-22.70277777,-47.62305554,0.0,0.0,6.2,4,0,4
2015-01-04,-21.33833333,-48.11388888,0.0,0.0,4.4,1,0,3
2015-01-04,-21.33833333,-48.11388888,0.0,0.0,3.4,2,0,3
2015-01-04,-21.33833333,-48.11388888,0.0,0.0,6.6,3,0,4
2015-01-04,-21.33833333,-48.11388888,0.0,0.0,5.4,4,0,3
2015-01-04,-22.11999999,-51.4,0.0,0.0,5.9,1,0,4
2015-01-04,-22.11999999,-51.4,0.0,0.0,4.2,2,0,3
2015-01-04,-22.11999999,-51.4,0.0,0.0,5.4,3,0,3
2015-01-04,-22.11999999,-51.4,2.4,1.6,11.7,4,1,6
2015-01-04,-22.37249999,-50.97416666,0.0,0.0,7.0,1,0,4
2015-01-04,-22.37249999,-50.97416666,0.0,0.0,4.3,2,0,3
2015-01-04,-22.37249999,-50.97416666,0.0,0.0,7.0,3,0,4
2015-01-04,-22.37249999,-50.97416666,0.8,0.6,10.1,4,1,5
2015-01-04,-21.97972221,-47.88333333,8.6,7.8,5.0,1,2,3
2015-01-04,-21.97972221,-47.88333333,0.0,0.0,3.9,2,0,3
2015-01-04,-21.97972221,-47.88333333,0.0,0.0,8.2,3,0,5
2015-01-04,-21.97972221,-47.88333333,1.6,1.6,4.9,4,1,3
2015-01-04,-23.85138888,-48.16444444,0.0,0.0,7.0,1,0,4
2015-01-04,-23.85138888,-48.16444444,0.0,0.0,5.0,2,0,3
2015-01-04,-23.85138888,-48.16444444,3.6,3.0,12.5,3,2,6
2015-01-04,-23.85138888,-48.16444444,0.0,0.0,4.7,4,0,3
2015-01-04,-23.48333333,-46.61666666,0.0,0.0,6.5,1,0,4
2015-01-04,-23.48333333,-46.61666666,0.0,0.0,2.9,2,0,2
2015-01-04,-23.48333333,-46.61666666,0.0,0.0,9.6,3,0,5
2015-01-04,-23.48333333,-46.61666666,0.0,0.0,10.3,4,0,5
2015-01-04,-23.04194444,-45.52027777,0.0,0.0,3.3,1,0,2
2015-01-04,-23.04194444,-45.52027777,0.0,0.0,3.3,2,0,2
2015-01-04,-23.04194444,-45.52027777,0.0,0.0,6.3,3,0,4
2015-01-04,-23.04194444,-45.52027777,0.0,0.0,8.6,4,0,5
2015-01-04,-21.31916666,-50.93027777,0.0,0.0,12.0,1,0,6
2015-01-04,-21.31916666,-50.93027777,0.0,0.0,6.0,2,0,4
2015-01-04,-21.31916666,-50.93027777,0.0,0.0,6.0,3,0,4
2015-01-04,-21.31916666,-50.93027777,0.0,0.0,12.3,4,0,6
2015-01-05,-21.13305554,-48.84027777,0.0,0.0,2.2,1,0,2
2015-01-05,-21.13305554,-48.84027777,0.0,0.0,4.0,2,0,3
2015-01-05,-21.13305554,-48.84027777,0.0,0.0,7.9,3,0,4
2015-01-05,-21.13305554,-48.84027777,35.6,25.4,15.5,4,3,7
2015-01-05,-23.09972221,-48.94555555,0.0,0.0,4.6,1,0,3
2015-01-05,-23.09972221,-48.94555555,0.0,0.0,6.8,2,0,4
2015-01-05,-23.09972221,-48.94555555,0.0,0.0,6.8,3,0,4
2015-01-05,-23.09972221,-48.94555555,26.2,15.4,13.5,4,3,6
2015-01-05,-22.37083332,-48.55722222,0.0,0.0,7.6,1,0,4
2015-01-05,-22.37083332,-48.55722222,0.0,0.0,8.5,2,0,5
2015-01-05,-22.37083332,-48.55722222,0.0,0.0,8.5,3,0,5
2015-01-05,-22.37083332,-48.55722222,26.6,15.0,13.2,4,3,6
2015-01-05,-24.96305555,-48.41638888,0.2,0.2,3.2,1,1,2
2015-01-05,-24.96305555,-48.41638888,0.4,0.4,1.8,2,1,2
2015-01-05,-24.96305555,-48.41638888,6.0,2.4,4.3,3,1,3
2015-01-05,-24.96305555,-48.41638888,0.8,0.8,5.5,4,1,4
2015-01-05,-20.55888888,-48.54472221,0.0,0.0,2.5,1,0,2
2015-01-05,-20.55888888,-48.54472221,0.0,0.0,3.4,2,0,3
2015-01-05,-20.55888888,-48.54472221,0.0,0.0,8.9,3,0,5
2015-01-05,-20.55888888,-48.54472221,10.0,5.6,8.9,4,2,5
2015-01-05,-23.52333332,-46.86916666,0.0,0.0,5.9,1,0,4
2015-01-05,-23.52333332,-46.86916666,0.0,0.0,5.5,2,0,4
2015-01-05,-23.52333332,-46.86916666,0.0,0.0,5.5,3,0,4
2015-01-05,-23.52333332,-46.86916666,32.8,22.8,13.6,4,3,6
2015-01-05,-22.35805555,-49.02888888,0.0,0.0,5.2,1,0,3
2015-01-05,-22.35805555,-49.02888888,0.0,0.0,6.4,2,0,4
2015-01-05,-22.35805555,-49.02888888,0.0,0.0,6.5,3,0,4
2015-01-05,-22.35805555,-49.02888888,17.0,8.8,8.8,4,2,5
2015-01-05,-22.75027777,-45.60388888,0.0,0.0,6.3,1,0,4
2015-01-05,-22.75027777,-45.60388888,0.0,0.0,5.1,2,0,3
2015-01-05,-22.75027777,-45.60388888,0.0,0.0,4.8,3,0,3
2015-01-05,-22.75027777,-45.60388888,1.2,1.2,11.7,4,1,6
2015-01-05,-21.77972221,-47.07972221,0.2,0.2,3.8,1,1,3
2015-01-05,-21.77972221,-47.07972221,0.0,0.0,3.5,2,0,3
2015-01-05,-21.77972221,-47.07972221,0.2,0.2,9.1,3,1,5
2015-01-05,-21.77972221,-47.07972221,0.0,0.0,10.6,4,0,5
2015-01-05,-20.57999999,-47.37999999,0.0,0.0,4.0,1,0,3
2015-01-05,-20.57999999,-47.37999999,0.0,0.0,7.0,2,0,4
2015-01-05,-20.57999999,-47.37999999,0.0,0.0,8.4,3,0,5
2015-01-05,-20.57999999,-47.37999999,1.2,1.0,9.4,4,1,5
2015-01-05,-21.85555555,-48.66666666,0.0,0.0,4.3,1,0,3
2015-01-05,-21.85555555,-48.66666666,0.0,0.0,5.4,2,0,3
2015-01-05,-21.85555555,-48.66666666,0.0,0.0,6.2,3,0,4
2015-01-05,-21.85555555,-48.66666666,10.8,6.2,16.5,4,2,7
2015-01-05,-24.71666666,-47.55,0.0,0.0,4.7,1,0,3
2015-01-05,-24.71666666,-47.55,0.0,0.0,1.4,2,0,1
2015-01-05,-24.71666666,-47.55,0.0,0.0,9.9,3,0,5
2015-01-05,-24.71666666,-47.55,0.0,0.0,10.0,4,0,5
2015-01-05,-23.98138888,-48.88527777,0.0,0.0,5.5,1,0,4
2015-01-05,-23.98138888,-48.88527777,0.0,0.0,9.2,2,0,5
2015-01-05,-23.98138888,-48.88527777,0.0,0.0,9.7,3,0,5
2015-01-05,-23.98138888,-48.88527777,0.0,0.0,11.0,4,0,6
2015-01-05,-22.415,-46.80527777,0.0,0.0,2.3,1,0,2
2015-01-05,-22.415,-46.80527777,0.0,0.0,2.0,2,0,2
2015-01-05,-22.415,-46.80527777,0.0,0.0,4.5,3,0,3
2015-01-05,-22.415,-46.80527777,0.0,0.0,5.4,4,0,3
2015-01-05,-20.35944444,-47.77499999,0.0,0.0,2.6,1,0,2
2015-01-05,-20.35944444,-47.77499999,17.2,7.0,7.3,2,2,4
2015-01-05,-20.35944444,-47.77499999,0.0,0.0,6.6,3,0,4
2015-01-05,-20.35944444,-47.77499999,10.6,7.2,17.1,4,2,7
2015-01-05,-20.165,-50.59499999,0.0,0.0,6.6,1,0,4
2015-01-05,-20.165,-50.59499999,0.2,0.2,3.6,2,1,3
2015-01-05,-20.165,-50.59499999,0.0,0.0,4.3,3,0,3
2015-01-05,-20.165,-50.59499999,0.0,0.0,15.0,4,0,7
2015-01-05,-21.08555555,-49.92055554,1.6,0.8,4.3,1,1,3
2015-01-05,-21.08555555,-49.92055554,0.0,0.0,5.0,2,0,3
2015-01-05,-21.08555555,-49.92055554,0.0,0.0,13.2,3,0,6
2015-01-05,-21.08555555,-49.92055554,0.0,0.0,12.0,4,0,6
2015-01-05,-21.66527777,-49.73416666,0.0,0.0,5.9,1,0,4
2015-01-05,-21.66527777,-49.73416666,0.0,0.0,6.8,2,0,4
2015-01-05,-21.66527777,-49.73416666,0.0,0.0,7.4,3,0,4
2015-01-05,-21.66527777,-49.73416666,0.0,0.0,9.8,4,0,5
2015-01-05,-22.9486111,-49.89416666,0.0,0.0,2.4,1,0,2
2015-01-05,-22.9486111,-49.89416666,0.0,0.0,5.4,2,0,3
2015-01-05,-22.9486111,-49.89416666,0.0,0.0,6.7,3,0,4
2015-01-05,-22.9486111,-49.89416666,7.6,7.6,9.6,4,2,5
2015-01-05,-22.70277777,-47.62305554,0.0,0.0,6.2,1,0,4
2015-01-05,-22.70277777,-47.62305554,0.0,0.0,4.4,2,0,3
2015-01-05,-22.70277777,-47.62305554,0.2,0.2,5.5,3,1,4
2015-01-05,-22.70277777,-47.62305554,0.0,0.0,10.7,4,0,5
2015-01-05,-21.33833333,-48.11388888,0.0,0.0,2.3,1,0,2
2015-01-05,-21.33833333,-48.11388888,0.0,0.0,3.0,2,0,2
2015-01-05,-21.33833333,-48.11388888,0.0,0.0,13.8,3,0,6
2015-01-05,-21.33833333,-48.11388888,0.0,0.0,9.4,4,0,5
2015-01-05,-22.11999999,-51.4,0.0,0.0,2.9,1,0,2
2015-01-05,-22.11999999,-51.4,0.0,0.0,5.2,2,0,3
2015-01-05,-22.11999999,-51.4,0.0,0.0,5.2,3,0,3
2015-01-05,-22.11999999,-51.4,31.4,25.8,7.4,4,3,4
2015-01-05,-22.37249999,-50.97416666,0.0,0.0,6.5,1,0,4
2015-01-05,-22.37249999,-50.97416666,0.0,0.0,5.0,2,0,3
2015-01-05,-22.37249999,-50.97416666,0.0,0.0,5.2,3,0,3
2015-01-05,-22.37249999,-50.97416666,12.8,12.8,17.6,4,3,8
2015-01-05,-21.97972221,-47.88333333,0.0,0.0,5.3,1,0,3
2015-01-05,-21.97972221,-47.88333333,0.2,0.2,7.8,2,1,4
2015-01-05,-21.97972221,-47.88333333,0.0,0.0,9.6,3,0,5
2015-01-05,-21.97972221,-47.88333333,5.6,3.2,9.1,4,2,5
2015-01-05,-23.85138888,-48.16444444,0.0,0.0,6.7,1,0,4
2015-01-05,-23.85138888,-48.16444444,0.2,0.2,7.8,2,1,4
2015-01-05,-23.85138888,-48.16444444,0.0,0.0,8.3,3,0,5
2015-01-05,-23.85138888,-48.16444444,0.0,0.0,8.8,4,0,5
2015-01-05,-23.48333333,-46.61666666,0.0,0.0,6.3,1,0,4
2015-01-05,-23.48333333,-46.61666666,0.0,0.0,6.1,2,0,4
2015-01-05,-23.48333333,-46.61666666,11.2,10.0,6.7,3,3,4
2015-01-05,-23.48333333,-46.61666666,1.4,0.6,8.8,4,1,5
2015-01-05,-23.04194444,-45.52027777,0.0,0.0,6.3,1,0,4
2015-01-05,-23.04194444,-45.52027777,0.0,0.0,5.1,2,0,3
2015-01-05,-23.04194444,-45.52027777,0.0,0.0,4.8,3,0,3
2015-01-05,-23.04194444,-45.52027777,0.8,0.8,11.7,4,1,6
2015-01-05,-21.31916666,-50.93027777,0.0,0.0,4.1,1,0,3
2015-01-05,-21.31916666,-50.93027777,0.0,0.0,4.9,2,0,3
2015-01-05,-21.31916666,-50.93027777,0.0,0.0,6.9,3,0,4
2015-01-05,-21.31916666,-50.93027777,0.0,0.0,14.6,4,0,7
2015-01-06,-21.13305554,-48.84027777,0.2,0.2,6.7,1,1,4
2015-01-06,-21.13305554,-48.84027777,0.0,0.0,3.7,2,0,3
2015-01-06,-21.13305554,-48.84027777,0.0,0.0,6.7,3,0,4
2015-01-06,-21.13305554,-48.84027777,0.0,0.0,10.4,4,0,5
2015-01-06,-23.09972221,-48.94555555,6.8,4.6,10.5,1,2,5
2015-01-06,-23.09972221,-48.94555555,0.0,0.0,4.7,2,0,3
2015-01-06,-23.09972221,-48.94555555,0.0,0.0,6.1,3,0,4
2015-01-06,-23.09972221,-48.94555555,0.0,0.0,5.3,4,0,3
2015-01-06,-22.37083332,-48.55722222,7.4,5.2,6.6,1,2,4
2015-01-06,-22.37083332,-48.55722222,0.0,0.0,6.1,2,0,4
2015-01-06,-22.37083332,-48.55722222,0.0,0.0,6.0,3,0,4
2015-01-06,-22.37083332,-48.55722222,0.0,0.0,5.7,4,0,4
2015-01-06,-24.96305555,-48.41638888,12.0,7.4,5.9,1,2,4
2015-01-06,-24.96305555,-48.41638888,0.0,0.0,2.3,2,0,2
2015-01-06,-24.96305555,-48.41638888,0.0,0.0,4.9,3,0,3
2015-01-06,-24.96305555,-48.41638888,0.2,0.2,6.0,4,1,4
2015-01-06,-20.55888888,-48.54472221,0.2,0.2,5.2,1,1,3
2015-01-06,-20.55888888,-48.54472221,0.0,0.0,3.1,2,0,2
2015-01-06,-20.55888888,-48.54472221,0.0,0.0,5.0,3,0,3
2015-01-06,-20.55888888,-48.54472221,0.0,0.0,6.3,4,0,4
2015-01-06,-23.52333332,-46.86916666,0.8,0.4,6.2,1,1,4
2015-01-06,-23.52333332,-46.86916666,0.0,0.0,4.7,2,0,3
2015-01-06,-23.52333332,-46.86916666,0.0,0.0,5.5,3,0,4
2015-01-06,-23.52333332,-46.86916666,0.0,0.0,7.1,4,0,4
2015-01-06,-22.35805555,-49.02888888,2.4,1.0,0.0,1,1,0
2015-01-06,-22.35805555,-49.02888888,0.0,0.0,0.0,2,0,0
2015-01-06,-22.35805555,-49.02888888,0.0,0.0,6.3,3,0,4
2015-01-06,-22.35805555,-49.02888888,20.6,17.2,11.6,4,3,6
2015-01-06,-22.75027777,-45.60388888,0.4,0.4,5.0,1,1,3
2015-01-06,-22.75027777,-45.60388888,0.0,0.0,5.8,2,0,4
2015-01-06,-22.75027777,-45.60388888,0.0,0.0,6.5,3,0,4
2015-01-06,-22.75027777,-45.60388888,0.8,0.4,10.7,4,1,5
2015-01-06,-21.77972221,-47.07972221,0.0,0.0,13.7,1,0,6
2015-01-06,-21.77972221,-47.07972221,0.2,0.2,5.7,2,1,4
2015-01-06,-21.77972221,-47.07972221,0.0,0.0,5.2,3,0,3
2015-01-06,-21.77972221,-47.07972221,0.2,0.2,4.2,4,1,3
2015-01-06,-20.57999999,-47.37999999,0.8,0.8,6.7,1,1,4
2015-01-06,-20.57999999,-47.37999999,9.4,3.6,6.8,2,2,4
2015-01-06,-20.57999999,-47.37999999,1.2,0.4,4.8,3,1,3
2015-01-06,-20.57999999,-47.37999999,0.2,0.2,9.7,4,1,5
2015-01-06,-21.85555555,-48.66666666,1.2,0.6,6.3,1,1,4
2015-01-06,-21.85555555,-48.66666666,0.0,0.0,4.7,2,0,3
2015-01-06,-21.85555555,-48.66666666,0.2,0.2,5.8,3,1,4
2015-01-06,-21.85555555,-48.66666666,31.0,24.8,11.8,4,3,6
2015-01-06,-24.71666666,-47.55,0.0,0.0,9.6,1,0,5
2015-01-06,-24.71666666,-47.55,0.0,0.0,4.4,2,0,3
2015-01-06,-24.71666666,-47.55,0.2,0.2,7.0,3,1,4
2015-01-06,-24.71666666,-47.55,0.0,0.0,8.9,4,0,5
2015-01-06,-23.98138888,-48.88527777,3.2,2.6,6.9,1,2,4
2015-01-06,-23.98138888,-48.88527777,0.0,0.0,5.1,2,0,3
2015-01-06,-23.98138888,-48.88527777,0.0,0.0,6.1,3,0,4
2015-01-06,-23.98138888,-48.88527777,0.0,0.0,5.9,4,0,4
2015-01-06,-22.415,-46.80527777,15.6,6.0,10.3,1,2,5
2015-01-06,-22.415,-46.80527777,0.8,0.6,3.0,2,1,2
2015-01-06,-22.415,-46.80527777,0.0,0.0,6.4,3,0,4
2015-01-06,-22.415,-46.80527777,0.4,0.2,5.5,4,1,4
2015-01-06,-20.35944444,-47.77499999,0.0,0.0,13.9,1,0,7
2015-01-06,-20.35944444,-47.77499999,0.0,0.0,6.9,2,0,4
2015-01-06,-20.35944444,-47.77499999,0.0,0.0,4.8,3,0,3
2015-01-06,-20.35944444,-47.77499999,0.0,0.0,6.3,4,0,4
2015-01-06,-20.165,-50.59499999,0.0,0.0,7.3,1,0,4
2015-01-06,-20.165,-50.59499999,0.0,0.0,6.9,2,0,4
2015-01-06,-20.165,-50.59499999,0.0,0.0,6.0,3,0,4
2015-01-06,-20.165,-50.59499999,7.2,6.6,10.3,4,2,5
2015-01-06,-21.08555555,-49.92055554,0.2,0.2,5.8,1,1,4
2015-01-06,-21.08555555,-49.92055554,0.0,0.0,4.1,2,0,3
2015-01-06,-21.08555555,-49.92055554,0.0,0.0,7.0,3,0,4
2015-01-06,-21.08555555,-49.92055554,0.0,0.0,7.0,4,0,4
2015-01-06,-21.66527777,-49.73416666,0.0,0.0,7.5,1,0,4
2015-01-06,-21.66527777,-49.73416666,0.0,0.0,4.3,2,0,3
2015-01-06,-21.66527777,-49.73416666,0.0,0.0,6.7,3,0,4
2015-01-06,-21.66527777,-49.73416666,26.6,25.6,9.9,4,3,5
2015-01-06,-22.9486111,-49.89416666,5.6,3.6,5.2,1,2,3
2015-01-06,-22.9486111,-49.89416666,0.0,0.0,4.2,2,0,3
2015-01-06,-22.9486111,-49.89416666,0.0,0.0,5.0,3,0,3
2015-01-06,-22.9486111,-49.89416666,0.0,0.0,5.7,4,0,4
2015-01-06,-22.70277777,-47.62305554,14.2,6.8,7.1,1,2,4
2015-01-06,-22.70277777,-47.62305554,0.4,0.2,4.2,2,1,3
2015-01-06,-22.70277777,-47.62305554,0.0,0.0,5.6,3,0,4
2015-01-06,-22.70277777,-47.62305554,0.0,0.0,3.5,4,0,3
2015-01-06,-21.33833333,-48.11388888,0.0,0.0,5.5,1,0,4
2015-01-06,-21.33833333,-48.11388888,0.0,0.0,5.7,2,0,4
2015-01-06,-21.33833333,-48.11388888,0.0,0.0,4.9,3,0,3
2015-01-06,-21.33833333,-48.11388888,0.0,0.0,5.1,4,0,3
2015-01-06,-22.11999999,-51.4,0.8,0.4,7.9,1,1,4
2015-01-06,-22.11999999,-51.4,0.2,0.2,6.7,2,1,4
2015-01-06,-22.11999999,-51.4,0.0,0.0,6.0,3,0,4
2015-01-06,-22.11999999,-51.4,0.0,0.0,5.8,4,0,4
2015-01-06,-22.37249999,-50.97416666,25.0,10.6,7.4,1,3,4
2015-01-06,-22.37249999,-50.97416666,0.4,0.2,2.5,2,1,2
2015-01-06,-22.37249999,-50.97416666,0.4,0.4,6.1,3,1,4
2015-01-06,-22.37249999,-50.97416666,0.0,0.0,6.1,4,0,4
2015-01-06,-21.97972221,-47.88333333,2.2,0.8,6.8,1,1,4
2015-01-06,-21.97972221,-47.88333333,0.2,0.2,6.5,2,1,4
2015-01-06,-21.97972221,-47.88333333,0.0,0.0,7.7,3,0,4
2015-01-06,-21.97972221,-47.88333333,0.0,0.0,3.6,4,0,3
2015-01-06,-23.85138888,-48.16444444,4.0,2.0,5.2,1,1,3
2015-01-06,-23.85138888,-48.16444444,0.0,0.0,5.2,2,0,3
2015-01-06,-23.85138888,-48.16444444,0.0,0.0,6.0,3,0,4
2015-01-06,-23.85138888,-48.16444444,0.0,0.0,6.5,4,0,4
2015-01-06,-23.48333333,-46.61666666,0.0,0.0,7.8,1,0,4
2015-01-06,-23.48333333,-46.61666666,0.0,0.0,6.0,2,0,4
2015-01-06,-23.48333333,-46.61666666,0.0,0.0,5.9,3,0,4
2015-01-06,-23.48333333,-46.61666666,0.0,0.0,8.4,4,0,5
2015-01-06,-23.04194444,-45.52027777,0.2,0.2,5.0,1,1,3
2015-01-06,-23.04194444,-45.52027777,0.0,0.0,5.8,2,0,4
2015-01-06,-23.04194444,-45.52027777,0.0,0.0,6.5,3,0,4
2015-01-06,-23.04194444,-45.52027777,0.0,0.0,10.7,4,0,5
2015-01-06,-21.31916666,-50.93027777,2.4,2.4,6.3,1,1,4
2015-01-06,-21.31916666,-50.93027777,0.0,0.0,6.6,2,0,4
2015-01-06,-21.31916666,-50.93027777,0.0,0.0,7.1,3,0,4
2015-01-06,-21.31916666,-50.93027777,0.0,0.0,5.1,4,0,3
2015-01-07,-21.13305554,-48.84027777,0.0,0.0,2.9,1,0,2
2015-01-07,-21.13305554,-48.84027777,0.0,0.0,3.8,2,0,3
2015-01-07,-21.13305554,-48.84027777,0.0,0.0,8.0,3,0,5
2015-01-07,-21.13305554,-48.84027777,16.0,15.2,17.0,4,3,7
2015-01-07,-23.09972221,-48.94555555,0.0,0.0,5.1,1,0,3
2015-01-07,-23.09972221,-48.94555555,0.0,0.0,4.6,2,0,3
2015-01-07,-23.09972221,-48.94555555,0.0,0.0,7.5,3,0,4
2015-01-07,-23.09972221,-48.94555555,0.0,0.0,8.9,4,0,5
2015-01-07,-22.37083332,-48.55722222,4.4,4.2,8.5,1,2,5
2015-01-07,-22.37083332,-48.55722222,0.0,0.0,3.6,2,0,3
2015-01-07,-22.37083332,-48.55722222,0.0,0.0,6.7,3,0,4
2015-01-07,-22.37083332,-48.55722222,26.8,21.2,9.2,4,3,5
2015-01-07,-24.96305555,-48.41638888,0.0,0.0,3.2,1,0,2
2015-01-07,-24.96305555,-48.41638888,0.0,0.0,3.6,2,0,3
2015-01-07,-24.96305555,-48.41638888,0.2,0.2,6.9,3,1,4
2015-01-07,-24.96305555,-48.41638888,0.2,0.2,5.5,4,1,4
2015-01-07,-20.55888888,-48.54472221,0.0,0.0,3.2,1,0,2
2015-01-07,-20.55888888,-48.54472221,0.2,0.2,4.5,2,1,3
2015-01-07,-20.55888888,-48.54472221,0.0,0.0,6.2,3,0,4
2015-01-07,-20.55888888,-48.54472221,0.0,0.0,7.9,4,0,4
2015-01-07,-23.52333332,-46.86916666,0.0,0.0,5.1,1,0,3
2015-01-07,-23.52333332,-46.86916666,0.0,0.0,4.0,2,0,3
2015-01-07,-23.52333332,-46.86916666,0.0,0.0,6.5,3,0,4
2015-01-07,-23.52333332,-46.86916666,14.2,5.4,13.9,4,2,7
2015-01-07,-22.35805555,-49.02888888,0.0,0.0,5.0,1,0,3
2015-01-07,-22.35805555,-49.02888888,0.0,0.0,3.7,2,0,3
2015-01-07,-22.35805555,-49.02888888,0.0,0.0,4.2,3,0,3
2015-01-07,-22.35805555,-49.02888888,5.4,2.4,15.7,4,1,7
2015-01-07,-22.75027777,-45.60388888,0.2,0.2,5.1,1,1,3
2015-01-07,-22.75027777,-45.60388888,0.2,0.2,5.3,2,1,3
2015-01-07,-22.75027777,-45.60388888,17.2,17.2,6.8,3,3,4
2015-01-07,-22.75027777,-45.60388888,0.4,0.4,11.2,4,1,6
2015-01-07,-21.77972221,-47.07972221,0.0,0.0,3.7,1,0,3
2015-01-07,-21.77972221,-47.07972221,0.0,0.0,4.4,2,0,3
2015-01-07,-21.77972221,-47.07972221,0.2,0.2,7.8,3,1,4
2015-01-07,-21.77972221,-47.07972221,0.2,0.2,9.8,4,1,5
2015-01-07,-20.57999999,-47.37999999,0.2,0.2,3.4,1,1,3
2015-01-07,-20.57999999,-47.37999999,0.8,0.2,6.4,2,1,4
2015-01-07,-20.57999999,-47.37999999,0.0,0.0,7.3,3,0,4
2015-01-07,-20.57999999,-47.37999999,0.2,0.2,8.5,4,1,5
2015-01-07,-21.85555555,-48.66666666,15.8,15.2,7.4,1,3,4
2015-01-07,-21.85555555,-48.66666666,0.0,0.0,4.6,2,0,3
2015-01-07,-21.85555555,-48.66666666,0.0,0.0,6.4,3,0,4
2015-01-07,-21.85555555,-48.66666666,0.0,0.0,14.3,4,0,7
2015-01-07,-24.71666666,-47.55,0.0,0.0,1.8,1,0,2
2015-01-07,-24.71666666,-47.55,0.0,0.0,2.4,2,0,2
